PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,PositionCategory,PhotoUrl,ByeWeek,AverageDraftPosition,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,FanDuelPlayerID,DraftKingsPlayerID,InjuryStatus,FanDuelName,DraftKingsName,TeamID
23555,,,Vincent,Gray,CB,Inactive,"6'2""",190,1999-12-28T00:00:00,Michigan,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23555.png,10,,NO,2022,,,True,,,,,,
23556,,,Kolby,Harvell-Peel,DB,Inactive,"6'0""",207,2000-03-01T00:00:00,Oklahoma State,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,HOU,2022,,,True,,,,,,
23557,SEA,29,Josh,Jobe,CB,Active,"5'11""",190,1998-04-09T00:00:00,Alabama,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23557.png,8,,PHI,2022,,,True,,,,,,30
23561,,,Smoke,Monday,S,Inactive,"6'3""",199,2000-02-19T00:00:00,Auburn,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23561.png,,,NO,2022,,,True,,,,,,
23563,LV,27,Sam,Webb,CB,Active,"6'0""",194,1998-05-19T00:00:00,Missouri Western,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23563.png,8,,LV,2022,,,True,,,,,,25
23565,CIN,48,Cal,Adomitis,LS,Active,"6'2""",238,1998-07-09T00:00:00,Pittsburgh,4,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23565.png,10,,CIN,2022,,,True,92056,1061591,,Cal Adomitis,Cal Adomitis,7
23567,LAC,11,Cameron,Dicker,K,Active,"6'1""",216,2000-05-06T00:00:00,Texas,4,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23567.png,12,192.0,LAR,2022,,,True,92496,1125872,,Cameron Dicker,Cameron Dicker,29
23569,,,Blake,Hayes,P,Inactive,"6'6""",225,,Illinois,0,P,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23578,,,Tre,Williams,OLB,Inactive,"6'4""",252,,Arkansas,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,,2022,,,False,,,,,,
23579,NE,55,Tyrese,Robinson,G,Active,"6'3""",319,2000-01-01T00:00:00,Oklahoma,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23579.png,14,,WAS,2022,,,True,,,,,,21
23580,,,Derrick,Deese Jr.,TE,Inactive,"6'4""",235,1997-08-19T00:00:00,San Jose State,1,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23580.png,,,DET,2022,,,True,90778,1130750,,Derrick Deese Jr.,Derrick Deese Jr.,
23585,,,Tre,Sterling,S,Inactive,"6'0""",205,1998-11-05T00:00:00,Oklahoma State,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,GB,2022,,,True,,,,,,
23586,TEN,36,Julius,Chestnut,RB,Active,"5'11""",228,2000-10-26T00:00:00,Sacred Heart,4,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23586.png,10,580.0,TEN,2022,,,True,170184,1125846,,Julius Chestnut,Julius Chestnut,34
23588,CLE,61,Roy,Mbaeteka,OT,Active,"6'8""",330,2000-02-13T00:00:00,None,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23588.png,9,,NYG,2022,,,True,,,,,,8
23590,HOU,64,Haggai,Ndubuisi,DT,Active,"6'6""",298,2000-10-15T00:00:00,None,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23590.png,6,,ARI,2022,,,True,,,,,,13
23591,,,Nolan,Turner,S,Inactive,"6'1""",202,1997-11-29T00:00:00,Clemson,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23591.png,,,TB,2022,,,True,,,,,,
23592,,,Brad,Hawkins,DB,Inactive,"6'1""",222,1998-07-26T00:00:00,Michigan,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23592.png,,,ATL,2022,,,True,,,,,,
23593,,,Aqeel,Glass,QB,Inactive,"6'5""",215,1999-07-07T00:00:00,Alabama A&M,0,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,TB,2022,,,True,,,,,,
23594,,,Chase,Garbers,QB,Inactive,"6'2""",225,1999-06-06T00:00:00,California,1,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23594.png,,,LV,2022,,,True,91468,974916,,Chase Garbers,Chase Garbers,
23595,,,Marcel,Dabo,S,Inactive,"6'0""",208,2000-01-10T00:00:00,Stuttgart (Germany),1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23595.png,14,,IND,2022,,,True,,,,,,
23596,,,Scott,Nelson,S,Inactive,"6'2""",203,1999-07-20T00:00:00,Wisconsin,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23596.png,,,SEA,2022,,,True,,,,,,
23597,,,Will,Adams,S,Inactive,"6'0""",195,,Cincinnati,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,WAS,2022,,,True,,,,,,
23599,PHI,32,Reed,Blankenship,S,Active,"6'1""",203,1999-03-02T00:00:00,Middle Tennessee State,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23599.png,9,,PHI,2022,,,True,,,,,,26
23600,ARI,32,Joey,Blount,S,Active,"6'1""",195,1998-11-16T00:00:00,Virginia,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23600.png,8,,SEA,2022,,,True,,,,,,1
23601,,,Jack,Koerner,DB,Inactive,"6'0""",200,1998-08-24T00:00:00,Iowa,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,NO,2022,,,True,,,,,,
23602,PHI,36,Tristin,McCollum,S,Active,"6'3""",195,1999-05-03T00:00:00,Sam Houston State,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23602.png,9,,HOU,2022,,,True,,,,,,26
23638,,,Kadofi,Wright,ILB,Inactive,"6'3""",230,1997-12-08T00:00:00,Buffalo,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23638.png,,,DEN,2022,,,True,,,,,,
23639,NO,42,Seth,Green,TE,Active,"6'4""",255,1998-02-14T00:00:00,Houston,1,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23639.png,11,,HOU,2022,,,True,68708,911219,,Seth Green,Seth Green,22
23640,,,Savon,Scarver,WR,Inactive,"5'11""",175,,Utah State,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,CHI,2022,,,True,94468,,,Savon Scarver,,
23642,BUF,13,Jalen,Virgil,WR,Active,"6'1""",210,1998-07-13T00:00:00,Appalachian State,4,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23642.png,7,381.0,DEN,2022,,,True,69752,912596,,Jalen Virgil,Jalen Virgil,4
23643,,,Zach,VanValkenburg,OLB,Inactive,"6'4""",259,1998-02-17T00:00:00,Iowa,2,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23643.png,6,,LV,2022,,,True,,,,,,
23644,NYJ,84,Stone,Smartt,TE,Active,"6'4""",226,1998-10-04T00:00:00,Old Dominion,4,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23644.png,9,501.0,LAC,2022,,,True,103966,1056865,,Stone Smartt,Stone Smartt,24
23645,,,Dan,Isom,S,Inactive,"6'0""",194,1997-12-28T00:00:00,Washington State,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23645.png,,,LAR,2022,,,True,,,,,,
23646,BAL,35,Jake,Hummel,ILB,Active,"6'1""",235,1999-01-04T00:00:00,Iowa State,4,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23646.png,7,,LAR,2022,,,True,,,,,,3
23647,,,Anthony,Brown,QB,Inactive,"6'1""",217,1998-07-27T00:00:00,Oregon,2,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23647.png,12,,BAL,2022,,,True,69597,910766,,Anthony Brown Jr.,Anthony Brown Jr.,
23648,,,Kekoa,Crawford,WR,Inactive,"6'0""",192,1998-02-10T00:00:00,California,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23648.png,,,IND,2022,,,True,73088,946014,,Kekoa Crawford,Kekoa Crawford,
23649,,,Joel,Dublanko,LB,Inactive,"6'3""",240,1998-01-12T00:00:00,Cincinnati,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,SEA,2022,,,True,,,,,,
23650,DEN,85,Lucas,Krull,TE,Active,"6'6""",260,1998-07-11T00:00:00,Pittsburgh,3,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23650.png,12,583.0,NO,2022,,,True,86075,1122323,,Lucas Krull,Lucas Krull,10
23652,,,Caleb,Shudak,K,Inactive,"5'7""",177,1997-11-19T00:00:00,Iowa,2,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23652.png,,,TEN,2022,,,True,71702,923929,,Caleb Shudak,Caleb Shudak,
23653,,,Forrest,Rhyne,LB,Inactive,"6'1""",233,1999-05-29T00:00:00,Villanova,1,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23653.png,,,IND,2022,,,True,,,,,,
23654,,,Luiji,Vilain,DE,Inactive,"6'4""",252,1998-03-10T00:00:00,Wake Forest,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23654.png,10,,TEN,2022,,,True,,,,,,
23655,CAR,39,Tre,Swilling,DB,Active,"6'0""",196,1999-03-26T00:00:00,Georgia Tech,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23655.png,14,,TEN,2022,,,True,,,,,,5
23656,CHI,39,Josh,Blackwell,CB,Active,"5'11""",179,1999-04-05T00:00:00,Duke,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23656.png,5,,PHI,2022,,,True,,,,,,6
23657,,,Jason,Poe,C,Inactive,"6'1""",300,1998-07-27T00:00:00,Mercer,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23657.png,5,,SF,2022,,,True,,,,,,
23658,MIA,49,Ryan,Stonehouse,P,Active,"5'10""",200,1999-05-11T00:00:00,Colorado State,4,P,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23658.png,12,,TEN,2022,,,True,,,,,,19
23659,WAS,6,Tay,Martin,WR,Active,"6'3""",185,1997-12-14T00:00:00,Oklahoma State,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23659.png,12,582.0,SF,2022,,,True,93845,1065052,,Tay Martin,Tay Martin,35
23660,IND,50,Segun,Olubi,LB,Active,"6'1""",233,1999-11-01T00:00:00,San Diego State,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23660.png,11,,SF,2022,,,True,,,,,,14
23661,TEN,44,Mike,Brown,S,Active,"6'1""",218,1999-04-07T00:00:00,Miami (OH),3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23661.png,10,,MIN,2022,,,True,,,,,,34
23662,SF,88,Jake,Tonges,TE,Active,"6'4""",240,1999-07-08T00:00:00,California,3,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23662.png,14,573.0,CHI,2022,,,True,91467,1068872,,Jake Tonges,Jake Tonges,31
23663,,,Allie,Green IV,DB,Inactive,"6'3""",203,1998-10-02T00:00:00,Missouri,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23663.png,,,CHI,2022,,,True,,,,,,
23664,,,Thomas,Hennigan,WR,Inactive,"6'1""",210,1998-08-18T00:00:00,Appalachian State,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23664.png,,,MIN,2022,,,True,94277,975342,,Thomas Hennigan,Thomas Hennigan,
23665,ARI,37,Jaylon,Jones,CB,Active,"5'11""",190,1997-10-14T00:00:00,Mississippi,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23665.png,8,,CHI,2022,,,True,,,,,,1
23666,,,Bryant,Koback,RB,Inactive,"6'0""",210,1998-04-06T00:00:00,Toledo,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23666.png,5,,MIN,2022,,,True,88915,976149,,Bryant Koback,Bryant Koback,
23667,,,Shermari,Jones,RB,Inactive,"6'0""",225,2000-08-15T00:00:00,Coastal Carolina,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23667.png,,,CIN,2022,,,True,128574,1214739,,Shermari Jones,Shermari Jones,
23668,,,Zach,McCloud,OLB,Inactive,"6'2""",235,1998-04-22T00:00:00,Miami (FL),1,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23668.png,,,MIN,2022,,,True,,,,,,
23669,,,Josh,Sokol,C,Inactive,"6'3""",290,1997-12-01T00:00:00,Sacred Heart,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23669.png,,,MIN,2022,,,True,,,,,,
23670,,,Tyarise,Stevenson,DT,Inactive,"6'3""",365,1998-07-07T00:00:00,Tulsa,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23670.png,,,MIN,2022,,,True,,,,,,
23671,MIN,17,Ryan,Wright,P,Active,"6'3""",245,2000-06-01T00:00:00,Tulane,4,P,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23671.png,6,,MIN,2022,,,True,,,,,,20
23672,,,Cortez,Davis,CB,Inactive,"5'11""",180,1997-05-22T00:00:00,Hawaii,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,DEN,2022,,,True,,,,,,
23673,,,David,Anenih,OLB,Inactive,"6'2""",245,1999-08-15T00:00:00,Houston,2,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23673.png,5,,TEN,2022,,,True,,,,,,
23674,,,Travell,Harris,WR,Inactive,"5'8""",182,1998-11-26T00:00:00,Washington State,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23674.png,,,CLE,2022,,,True,93782,1065021,,Travell Harris,Travell Harris,
23675,BUF,74,Ryan,Van Demark,OT,Active,"6'6""",307,1998-03-22T00:00:00,Connecticut,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23675.png,7,,IND,2022,,,True,,,,,,4
23676,,,Michael,Griffin,S,Inactive,"6'0""",215,,South Dakota State,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23676.png,,,TEN,2022,,,True,,,,,,
23677,SF,35,Dallis,Flowers,CB,Active,"6'1""",196,1997-06-04T00:00:00,Pittsburg State (KS),4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23677.png,14,,IND,2022,,,True,,,,,,31
23678,,,Jacobi,Francis,CB,Inactive,"5'11""",193,1998-09-06T00:00:00,Memphis,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23678.png,6,,HOU,2022,,,True,,,,,,
23679,PIT,37,Kyler,McMichael,CB,Active,"6'0""",210,2000-03-22T00:00:00,North Carolina,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23679.png,5,,TB,2022,,,True,,,,,,28
23680,,,Cullen,Wick,DL,Inactive,"6'3""",270,1998-03-10T00:00:00,Tulsa,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,IND,2022,,,True,,,,,,
23681,TEN,39,Darrell,Baker Jr.,CB,Active,"6'1""",190,1998-03-27T00:00:00,Georgia Southern,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23681.png,10,,ARI,2022,,,True,,,,,,34
23682,,,Samson,Nacua,WR,Inactive,"6'3""",206,1998-01-20T00:00:00,Brigham Young,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23682.png,12,,IND,2022,,,True,73095,946004,,Samson Nacua,Samson Nacua,
23683,SF,91,Sam,Okuayinonu,DT,Active,"6'1""",269,1998-05-01T00:00:00,Maryland,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23683.png,14,,TEN,2022,,,True,,,,,,31
23684,,,Brandon,Peters,QB,Inactive,"6'4""",228,1997-10-15T00:00:00,Illinois,0,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23684.png,,,LAC,2022,,,True,68741,910977,,Brandon Peters,Brandon Peters,
23685,,,James,McCourt,K,Inactive,"5'11""",216,1997-11-09T00:00:00,Illinois,1,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23685.png,,,LAC,2022,,,True,71098,920866,,James McCourt,James McCourt,
23686,HOU,93,Kurt,Hinish,DT,Physically Unable to Perform,"6'1""",296,1999-04-27T00:00:00,Notre Dame,4,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23686.png,6,,HOU,2022,,,True,,,Out,,,13
23687,KC,43,Jack,Cochrane,LB,Active,"6'3""",236,1999-02-09T00:00:00,South Dakota,4,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23687.png,10,,KC,2022,,,True,,,,,,16
23688,,,Michael,Young Jr.,WR,Inactive,"5'10""",190,1999-02-11T00:00:00,Cincinnati,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23688.png,,,IND,2022,,,True,91085,1066802,,Michael Young Jr.,Michael Young Jr.,
23689,,,Jake,Dixon,OT,Inactive,"6'6""",290,1997-10-18T00:00:00,Duquesne,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23689.png,,,PIT,2022,,,True,,,,,,
23690,,,Tayon,Fleet-Davis,RB,Inactive,"6'0""",213,1998-11-19T00:00:00,Maryland,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23690.png,,,KC,2022,,,True,88307,976421,,Tayon Fleet-Davis,Tayon Fleet-Davis,
23691,,,Mataeo,Durant,RB,Inactive,"6'1""",195,1999-12-04T00:00:00,Duke,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23691.png,,,PIT,2022,,,True,93112,1121052,,Mataeo Durant,Mataeo Durant,
23692,,,Taysir,Mack,WR,Inactive,"6'2""",190,1998-09-17T00:00:00,Pittsburgh,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23692.png,,,SF,2022,,,True,72531,942983,,Taysir Mack,Taysir Mack,
23693,,,Donovan,Jeter,NT,Inactive,"6'3""",325,1998-12-07T00:00:00,Michigan,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23693.png,,,PIT,2022,,,True,,,,,,
23694,,,Josh,Seltzner,G,Inactive,"6'4""",309,1998-12-02T00:00:00,Wisconsin,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23694.png,,,IND,2022,,,True,,,,,,
23695,,,T.D.,Moultry,OLB,Inactive,"6'2""",253,1998-01-01T00:00:00,Auburn,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23695.png,,,PIT,2022,,,True,,,,,,
23696,,,Chris,Owens,C,Inactive,"6'3""",305,1997-12-24T00:00:00,Alabama,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23696.png,,,PIT,2022,,,True,,,,,,
23697,CIN,76,Devin,Cochran,OT,Active,"6'7""",330,1998-07-17T00:00:00,Georgia Tech,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23697.png,10,,CIN,2022,,,True,,,,,,7
23698,,,Ferrod,Gardner,S,Inactive,"6'1""",215,1997-03-26T00:00:00,Louisiana-Lafayette,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23698.png,,,WAS,2022,,,True,,,,,,
23699,,,Jordan,Tucker,OT,Inactive,"6'6""",340,1999-04-09T00:00:00,North Carolina,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23699.png,,,PIT,2022,,,True,,,,,,
23700,,,Tariqious,Tisdale,DL,Inactive,"6'5""",285,1998-04-04T00:00:00,Mississippi,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23700.png,,,CIN,2022,,,True,,,,,,
23701,,,Justin,Rigg,TE,Inactive,"6'6""",259,1998-03-13T00:00:00,Kentucky,1,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23701.png,,,CIN,2022,,,True,70881,920057,,Justin Rigg,Justin Rigg,
23702,,,Jequez,Ezzard,WR,Inactive,"5'9""",190,,Sam Houston State,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23702.png,,,WAS,2022,,,True,169898,946180,,Jequez Ezzard,Jequez Ezzard,
23703,,,Prince,Emili,DT,Inactive,"6'2""",300,1998-09-18T00:00:00,Pennsylvania,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23703.png,12,,BUF,2022,,,True,,,,,,
23704,,,Drew,White,LB,Inactive,"6'0""",228,1998-09-15T00:00:00,Notre Dame,2,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23704.png,,,WAS,2022,,,True,,,,,,
23705,,,Malik,Williams,WR,Inactive,"5'10""",185,1999-01-14T00:00:00,Appalachian State,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,BUF,2022,,,True,94310,,,Malik Williams,,
23706,,,Devin,Taylor,CB,Inactive,"6'1""",200,1998-01-29T00:00:00,Bowling Green,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23706.png,,,WAS,2022,,,True,,,,,,
23707,,,Collin,Larsh,K,Inactive,"5'10""",,,Wisconsin,0,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,TEN,2022,,,True,,,,,,
23708,,,Big Kat,Bryant,DE,Inactive,"6'4""",260,1999-01-04T00:00:00,Central Florida,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23708.png,,,DAL,2022,,,True,,,,,,
23709,,,Travon,Fuller,CB,Inactive,"6'1""",180,1998-06-16T00:00:00,Tulsa,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23709.png,,,BUF,2022,,,True,,,,,,
23711,,,Rodney,Williams,TE,Inactive,"6'4""",235,1998-04-08T00:00:00,Tennessee-Martin,2,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23711.png,9,,DEN,2022,,,True,170206,948705,,Rodney Williams,Rodney Williams,
23712,,,Amon,Simon,OT,Inactive,"6'5""",303,1998-03-04T00:00:00,East Texas A&M,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23712.png,,,DAL,2022,,,True,,,,,,
23713,,,Aaron,Shampklin,RB,Inactive,"5'10""",195,1999-10-18T00:00:00,Harvard,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23713.png,9,565.0,DAL,2022,,,True,170213,1051044,,Aaron Shampklin,Aaron Shampklin,
23714,,,Levi,Lewis,QB,Inactive,"5'10""",184,1998-05-09T00:00:00,Louisiana-Lafayette,0,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,SEA,2022,,,True,92362,,,Levi Lewis,,
23715,,,Deontai,Williams,SS,Inactive,"5'11""",203,1996-10-04T00:00:00,Nebraska,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23715.png,,,SEA,2022,,,True,,,,,,
23716,,,Felix,Harper,QB,Inactive,"5'11""",180,1998-08-03T00:00:00,Alcorn State,0,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,CLE,2022,,,True,170252,,,Felix Harper,,
23717,,,Shamarious,Gilmore,G,Inactive,"6'3""",295,1998-06-07T00:00:00,Georgia State,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23717.png,,,SEA,2022,,,True,,,,,,
23718,,,Jonathan,Garibay,K,Inactive,"5'11""",217,1999-08-16T00:00:00,Texas Tech,0,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23718.png,,,DAL,2022,,,True,112605,,,Jonathan Garibay,,
23719,,,La'Kendrick,Van Zandt,SS,Inactive,"6'1""",206,1998-06-21T00:00:00,TCU,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,DAL,2022,,,True,,,,,,
23720,BAL,84,Zaire,Mitchell-Paden,TE,Active,"6'5""",257,1999-08-20T00:00:00,Florida Atlantic,1,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23720.png,7,,CLE,2022,,,True,153957,1289220,,Zaire Mitchell-Paden,Zaire Mitchell-Paden,3
