PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,PositionCategory,PhotoUrl,ByeWeek,AverageDraftPosition,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,FanDuelPlayerID,DraftKingsPlayerID,InjuryStatus,FanDuelName,DraftKingsName,TeamID
22461,,,Delontae,Scott,LB,Inactive,"6'5""",246,1997-01-21T00:00:00,Southern Methodist,2,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22461.png,,,GB,2020,,,True,,,,,,
22462,,,Jonathan,Hubbard,OT,Inactive,"6'4""",313,1997-08-17T00:00:00,Northwestern State (LA),2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22462.png,,,MIA,2020,,,True,,,,,,
22469,,,Kyahva,Tezino,LB,Inactive,"6'0""",235,1997-06-21T00:00:00,San Diego State,1,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,9,,NE,2020,,,True,,,,,,
22475,,,Paul,Quessenberry,FB,Inactive,"6'2""",250,1992-01-08T00:00:00,Navy,2,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22475.png,,,NE,2020,,,True,46644,605171,,Paul Quessenberry,Paul Quessenberry,
22486,,,Aaron,Patrick,OLB,Inactive,"6'4""",245,1993-03-02T00:00:00,Eastern Kentucky,3,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22486.png,,,JAX,2020,,,True,,,,,,
22489,,,Innis,Gaines,S,Inactive,"6'1""",202,1998-08-29T00:00:00,TCU,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22489.png,,,GB,2020,,,True,,,,,,
22491,,,Hunter,Thedford,OT,Inactive,"6'6""",260,1997-04-15T00:00:00,Utah,2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22491.png,,,DET,2020,,,True,63189,877917,,Hunter Thedford,Hunter Thedford,
22497,,,Ian,Book,QB,Inactive,"6'0""",206,1998-03-30T00:00:00,Notre Dame,3,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22497.png,5,641.0,NO,2021,4,133,False,73118,946092,,Ian Book,Ian Book,
22499,,,K.J.,Costello,QB,Inactive,"6'5""",225,1997-06-07T00:00:00,Mississippi State,1,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,LAC,2021,,,True,71672,923761,,K.J. Costello,K.J. Costello,
22504,,,Dustin,Crum,QB,Inactive,"6'1""",210,1999-01-05T00:00:00,Kent State,0,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22504.png,,,KC,2022,,,True,95026,1060005,,Dustin Crum,Dustin Crum,
22512,,,Tre',McKitty,TE,Inactive,"6'4""",246,1999-01-12T00:00:00,Georgia,4,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22512.png,9,647.0,LAC,2021,3,97,False,89283,976252,,Tre' McKitty,Tre' McKitty,
22513,,,Tony,Poljan,TE,Inactive,"6'7""",260,1997-04-25T00:00:00,Virginia,1,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22513.png,,,BAL,2021,,,True,69069,912550,,Tony Poljan,Tony Poljan,
22517,,,Peyton,Hendershot,TE,Inactive,"6'4""",254,1999-04-23T00:00:00,Indiana,3,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22517.png,6,595.0,DAL,2022,,,True,88816,1065138,,Peyton Hendershot,Peyton Hendershot,
22518,,,Matt,Bushman,TE,Inactive,"6'5""",245,1995-11-03T00:00:00,Brigham Young,2,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22518.png,,,LV,2021,,,True,90398,978127,,Matt Bushman,Matt Bushman,
22519,,,Nick,Eubanks,TE,Inactive,"6'5""",256,1996-11-21T00:00:00,Michigan,1,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22519.png,,,DAL,2021,,,True,73147,946018,,Nick Eubanks,Nick Eubanks,
22520,,,Miller,Forristall,TE,Inactive,"6'5""",243,1998-03-11T00:00:00,Alabama,1,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22520.png,6,,TEN,2021,,,True,69516,913368,,Miller Forristall,Miller Forristall,
22527,,,A.J.,Rose,RB,Inactive,"6'1""",212,1997-10-14T00:00:00,Kentucky,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22527.png,,,MIN,2021,,,True,70892,920059,,A.J. Rose Jr.,A.J. Rose Jr.,
22529,,,CJ,Verdell,RB,Inactive,"5'8""",211,1999-08-16T00:00:00,Oregon,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22529.png,,,IND,2022,,,True,88430,1060296,,CJ Verdell,CJ Verdell,
22530,,,D'Vonte,Price,RB,Inactive,"6'1""",210,1999-06-02T00:00:00,Florida International,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22530.png,,,IND,2022,,,True,93187,1065845,,D'vonte Price,D'vonte Price,
22531,,,De'Montre,Tuggle,RB,Inactive,"5'8""",206,1999-03-29T00:00:00,Ohio,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22531.png,,,CHI,2022,,,True,111377,1174038,,De'Montre Tuggle,De'Montre Tuggle,
22532,,,Deandre,Torrey,RB,Inactive,"5'7""",199,1998-12-23T00:00:00,North Texas,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,PHI,2021,,,True,92146,,,DeAndre Torrey,,
22536,,,C.J.,Marable,RB,Inactive,"5'7""",194,1997-02-22T00:00:00,Coastal Carolina,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,CHI,2021,,,True,68835,912631,,CJ Marable,CJ Marable,
22537,,,Trey,Ragas,RB,Inactive,"5'10""",214,1996-11-07T00:00:00,Louisiana-Lafayette,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22537.png,,,LV,2021,,,True,72103,924841,,Trey Ragas,Trey Ragas,
22540,,,Stevie,Scott III,RB,Inactive,"6'2""",231,2000-05-13T00:00:00,Indiana,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22540.png,,,NO,2021,,,True,88793,1126283,,Stevie Scott,Stevie Scott,
22544,,,Pooka,Williams Jr.,WR,Inactive,"5'9""",175,1999-06-19T00:00:00,Kansas,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22544.png,,,CIN,2021,,,True,94993,1124459,,Pooka Williams Jr.,Pooka Williams Jr.,
22548,,,Gerrid,Doaks,RB,Inactive,"5'11""",228,1998-06-09T00:00:00,Cincinnati,3,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22548.png,7,,MIA,2021,7,244,False,68901,911027,,Gerrid Doaks,Gerrid Doaks,
22549,,,Greg,Bell,RB,Inactive,"6'0""",200,1998-06-16T00:00:00,San Diego State,2,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22549.png,,,DET,2022,,,True,91012,1107561,,Greg Bell,Greg Bell,
22554,,,Master,Teague,RB,Inactive,"5'11""",220,2000-05-19T00:00:00,Ohio State,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,CHI,2022,,,True,87813,1109455,,Master Teague III,Master Teague III,
22561,,,Kennedy,Brooks,RB,Inactive,"5'11""",213,1998-10-08T00:00:00,Oklahoma,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22561.png,,,PHI,2022,,,True,86657,1061999,,Kennedy Brooks,Kennedy Brooks,
22567,,,Cade,Johnson,WR,Inactive,"5'10""",184,1998-04-10T00:00:00,South Dakota State,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22567.png,,,SEA,2021,,,True,150090,918238,,Cade Johnson,Cade Johnson,
22568,,,Cornell,Powell,WR,Inactive,"6'0""",204,1997-10-30T00:00:00,Clemson,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22568.png,10,430.0,KC,2021,5,181,False,70023,913546,,Cornell Powell,Cornell Powell,
22572,,,Dax,Milne,WR,Inactive,"6'1""",190,1999-06-23T00:00:00,Brigham Young,4,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22572.png,11,626.0,WAS,2021,7,258,False,90408,1131214,,Dax Milne,Dax Milne,
22573,,,Dazz,Newsome,WR,Inactive,"5'10""",184,1999-05-15T00:00:00,North Carolina,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22573.png,,,CHI,2021,6,221,False,93577,976353,,Dazz Newsome,Dazz Newsome,
22575,,,Amari,Rodgers,WR,Inactive,"5'9""",212,1999-09-23T00:00:00,Clemson,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22575.png,,,GB,2021,3,85,False,89970,978580,,Amari Rodgers,Amari Rodgers,
22588,,,Anthony,Schwartz,WR,Inactive,"6'0""",195,2000-09-05T00:00:00,Auburn,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22588.png,6,500.0,CLE,2021,3,91,False,87662,1129405,,Anthony Schwartz,Anthony Schwartz,
22589,,,Austin,Watkins Jr.,WR,Inactive,"6'3""",210,1998-02-16T00:00:00,Alabama-Birmingham,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22589.png,5,,SF,2021,,,True,89817,1109627,,Austin Watkins Jr.,Austin Watkins Jr.,
22593,,,Emeka,Emezie,WR,Inactive,"6'3""",220,1999-05-18T00:00:00,North Carolina State,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,BAL,2021,,,True,93926,1057557,,Emeka Emezie,Emeka Emezie,
22594,,,Frank,Darby,WR,Inactive,"6'1""",200,1997-09-08T00:00:00,Arizona State,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22594.png,9,,ATL,2021,6,187,False,70663,919285,,Frank Darby,Frank Darby,
22596,,,Jaelon,Darden,WR,Inactive,"5'8""",175,1999-01-14T00:00:00,North Texas,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22596.png,10,631.0,TB,2021,4,129,False,92093,1056438,,Jaelon Darden,Jaelon Darden,
22603,,,Ty,Fryfogle,WR,Inactive,"6'2""",205,1999-01-28T00:00:00,Indiana,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22603.png,,,DAL,2022,,,True,88776,1065123,,Ty Fryfogle,Ty Fryfogle,
22605,,,Warren,Jackson,WR,Inactive,"6'6""",219,1999-06-16T00:00:00,Colorado State,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22605.png,,,DEN,2021,,,True,91783,976118,,Warren Jackson,Warren Jackson,
22607,,,Sage,Surratt,TE,Inactive,"6'3""",234,1998-04-13T00:00:00,Wake Forest,1,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22607.png,11,,DET,2021,,,True,87617,977636,,Sage Surratt,Sage Surratt,
22609,,,Shi,Smith,WR,Inactive,"5'10""",190,1998-10-26T00:00:00,South Carolina,4,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22609.png,10,,CAR,2021,6,204,False,91677,1068165,,Shi Smith,Shi Smith,
22610,,,T.J.,Vasher,WR,Inactive,"6'5""",210,1998-08-29T00:00:00,Texas Tech,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22610.png,,,DAL,2021,,,True,72135,924956,,T.J. Vasher,T.J. Vasher,
22612,,,Tre,Nixon,WR,Inactive,"6'2""",190,1998-01-26T00:00:00,Central Florida,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22612.png,11,,NE,2021,7,242,False,73046,945641,,Tre Nixon,Tre Nixon,
22614,,,Kadarius,Toney,WR,Inactive,"6'0""",193,1999-01-27T00:00:00,Florida,4,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22614.png,10,383.0,NYG,2021,1,20,False,86052,974825,,Kadarius Toney,Kadarius Toney,
22615,,,Kawaan,Baker,WR,Inactive,"6'1""",210,1998-08-24T00:00:00,South Alabama,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22615.png,14,,NO,2021,7,255,False,88525,951485,,Kawaan Baker,Kawaan Baker,
22616,,,Kaylon,Geiger,WR,Inactive,"5'10""",180,1997-11-01T00:00:00,Texas Tech,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22616.png,,,TB,2021,,,True,111012,1173430,,Kaylon Geiger Sr.,Kaylon Geiger Sr.,
22618,,,Marquez,Stevenson,WR,Inactive,"5'10""",180,1998-03-26T00:00:00,Houston,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22618.png,,,BUF,2021,6,203,False,71228,921399,,Marquez Stevenson,Marquez Stevenson,
22619,,,Mike,Harley Jr.,WR,Inactive,"5'10""",180,1997-12-13T00:00:00,Miami (FL),1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22619.png,6,,CLE,2022,,,True,94118,1051985,,Mike Harley Jr.,Mike Harley Jr.,
22622,,,Racey,McMath,WR,Inactive,"6'3""",217,1999-06-14T00:00:00,LSU,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22622.png,7,,TEN,2021,6,205,False,85731,976658,,Racey McMath,Racey McMath,
22624,,,Reggie,Roberson Jr.,WR,Inactive,"5'11""",193,1997-10-14T00:00:00,Southern Methodist,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22624.png,,,TEN,2022,,,True,88995,1055088,,Reggie Roberson Jr.,Reggie Roberson Jr.,
22631,,,Blake,Proehl,WR,Inactive,"6'1""",190,1999-01-12T00:00:00,East Carolina,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22631.png,,,MIN,2021,,,True,91504,1052464,,Blake Proehl,Blake Proehl,
22634,,,Myron,Mitchell,WR,Inactive,"6'1""",185,1998-06-17T00:00:00,Alabama-Birmingham,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22634.png,,,MIN,2021,,,True,104041,1166231,,Myron Mitchell,Myron Mitchell,
22635,,,Jalen,Camp,WR,Inactive,"6'2""",220,1998-07-10T00:00:00,Georgia Tech,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22635.png,10,,JAX,2021,6,209,False,70680,919462,,Jalen Camp,Jalen Camp,
22638,,,Dillon,Stoner,WR,Inactive,"6'0""",194,1998-02-06T00:00:00,Oklahoma State,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22638.png,,,LV,2021,,,True,71519,923149,,Dillon Stoner,Dillon Stoner,
22644,,,DJ,Turner,WR,Inactive,"5'9""",205,1997-01-18T00:00:00,Pittsburgh,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22644.png,10,617.0,LV,2021,,,True,71662,923814,,DJ Turner,DJ Turner,
22647,,,Chris,Evans,RB,Inactive,"5'11""",215,1997-10-05T00:00:00,Michigan,4,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22647.png,12,624.0,CIN,2021,6,202,False,73130,946019,,Chris Evans,Chris Evans,
22650,,,JaQuan,Hardy,RB,Inactive,"5'10""",225,1997-12-31T00:00:00,Tiffin,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22650.png,,,DAL,2021,,,True,149717,1283984,,JaQuan Hardy,JaQuan Hardy,
22652,,,Josh,Johnson,RB,Inactive,"5'9""",209,1997-12-26T00:00:00,Louisiana-Monroe,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22652.png,,,SEA,2021,,,True,96798,1138941,,Josh Johnson,Josh Johnson,
22658,,,Shaun,Beyer,TE,Inactive,"6'5""",250,1996-11-11T00:00:00,Iowa,1,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22658.png,,,DEN,2021,,,True,71697,923897,,Shaun Beyer,Shaun Beyer,
22659,,,Dylan,Soehner,TE,Inactive,"6'6""",270,1997-11-08T00:00:00,Iowa State,2,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22659.png,,,NO,2021,,,True,73266,946764,,Dylan Soehner,Dylan Soehner,
22660,,,Briley,Moore,TE,Inactive,"6'4""",240,1998-01-13T00:00:00,Kansas State,2,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22660.png,,,TEN,2021,,,True,137249,921082,,Briley Moore-McKinney,Briley Moore-McKinney,
22663,,,Hunter,Kampmoyer,TE,Inactive,"6'4""",243,1998-02-06T00:00:00,Oregon,1,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22663.png,14,,LAC,2021,,,True,69173,910567,,Hunter Kampmoyer,Hunter Kampmoyer,
22674,,,Deon,Jackson,RB,Inactive,"6'0""",218,1999-02-18T00:00:00,Duke,3,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22674.png,12,648.0,IND,2021,,,True,93134,1056950,,Deon Jackson,Deon Jackson,
22677,,,Mekhi,Sargent,RB,Inactive,"5'8""",208,1997-10-08T00:00:00,Iowa,3,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22677.png,,,TEN,2021,,,True,86173,1129700,,Mekhi Sargent,Mekhi Sargent,
22678,,,Jake,Funk,RB,Inactive,"5'10""",205,1998-01-11T00:00:00,Maryland,3,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22678.png,12,,LAR,2021,7,233,False,70133,914308,,Jake Funk,Jake Funk,
22681,,,Connor,Wedington,WR,Inactive,"6'0""",197,1999-05-28T00:00:00,Stanford,2,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22681.png,,,SEA,2021,,,True,89632,1060317,,Connor Wedington,Connor Wedington,
22683,,,Jacob,Harris,WR,Inactive,"6'5""",211,1997-04-16T00:00:00,Central Florida,3,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22683.png,5,,LAR,2021,4,141,False,65607,886392,,Jacob Harris,Jacob Harris,
22693,,,Caleb,Farley,CB,Inactive,"6'2""",197,1998-11-02T00:00:00,Virginia Tech,4,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22693.png,11,,TEN,2021,1,22,False,,,,,,
22703,,,Matt,Ammendola,K,Inactive,"5'9""",195,1996-12-11T00:00:00,Oklahoma State,2,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22703.png,,,CAR,2021,,,True,64194,882838,,Matt Ammendola,Matt Ammendola,
22705,,,Jack,Anderson,G,Inactive,"6'4""",314,1998-10-12T00:00:00,Texas Tech,4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22705.png,7,,BUF,2021,7,236,False,,,,,,
22707,,,Josh,Ball,OT,Inactive,"6'8""",325,1998-05-15T00:00:00,Marshall,4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22707.png,11,,DAL,2021,4,138,False,,,,,,
22712,,,Joshuah,Bledsoe,S,Inactive,"5'11""",207,1998-12-30T00:00:00,Missouri,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22712.png,5,,NE,2021,6,188,False,,,,,,
22717,,,Jose,Borregales,K,Inactive,"5'10""",206,1997-12-15T00:00:00,Miami (FL),1,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22717.png,,,TB,2021,,,True,73575,948876,,Jose Borregales,Jose Borregales,
22718,,,William,Bradley-King,LB,Inactive,"6'4""",265,1997-12-22T00:00:00,Baylor,1,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22718.png,12,,WAS,2021,7,240,False,,,,,,
22719,,,Brady,Breeze,S,Inactive,"6'0""",200,1997-10-09T00:00:00,Oregon,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22719.png,10,,TEN,2021,6,215,False,,,,,,
22722,,,Deonte,Brown,G,Inactive,"6'4""",335,1998-01-15T00:00:00,Alabama,3,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22722.png,,,CAR,2021,6,193,False,,,,,,
22724,,,Shakur,Brown,CB,Inactive,"5'10""",190,1999-04-01T00:00:00,Michigan State,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22724.png,,,PIT,2021,,,True,,,,,,
22728,,,Lorenzo,Burns,CB,Inactive,"5'11""",175,1997-10-10T00:00:00,Arizona,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22728.png,,,ARI,2021,,,True,,,,,,
22734,,,Marvin,Wilson,DT,Inactive,"6'4""",303,1998-09-05T00:00:00,Florida State,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22734.png,,,CLE,2021,,,True,,,,,,
22736,,,Tory,Carter,FB,Inactive,"6'0""",229,1999-03-16T00:00:00,LSU,2,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22736.png,,,TEN,2021,,,True,85714,976645,,Tory Carter,Tory Carter,
22737,,,Drue,Chrisman,P,Inactive,"6'3""",211,1999-07-07T00:00:00,Ohio State,2,P,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22737.png,,,CIN,2021,,,True,,,,,,
22741,,,Trill,Williams,CB,Inactive,"6'1""",206,1999-12-29T00:00:00,Syracuse,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22741.png,,,NO,2021,,,True,,,,,,
22742,,,Rodarius,Williams,CB,Inactive,"6'0""",195,1996-09-12T00:00:00,Oklahoma State,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22742.png,,,NYG,2021,6,201,False,,,,,,
22745,,,Rachad,Wildgoose,CB,Inactive,"5'10""",191,2000-06-20T00:00:00,Wisconsin,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22745.png,5,,BUF,2021,6,213,False,,,,,,
22748,,,Chris,Wilcox,CB,Inactive,"6'2""",195,1997-10-30T00:00:00,Brigham Young,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22748.png,11,,TB,2021,7,251,False,,,,,,
22749,,,Jabril,Cox,LB,Inactive,"6'3""",233,1998-04-16T00:00:00,LSU,4,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22749.png,6,,DAL,2021,4,115,False,,,,,,
22750,,,James,Wiggins,S,Inactive,"5'11""",205,1997-04-26T00:00:00,Cincinnati,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22750.png,,,ARI,2021,7,243,False,,,,,,
22756,,,Mark,Webb Jr.,DB,Inactive,"6'1""",207,1998-09-10T00:00:00,Georgia,3,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22756.png,,,LAC,2021,7,241,False,,,,,,
22762,,,Shawn,Davis,S,Inactive,"5'11""",202,1998-12-24T00:00:00,Florida,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22762.png,,,IND,2021,5,165,False,,,,,,
22764,,,Wyatt,Davis,G,Inactive,"6'4""",315,1999-02-17T00:00:00,Ohio State,4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22764.png,10,,MIN,2021,3,86,False,,,,,,
22765,,,Kary,Vincent Jr.,CB,Inactive,"5'10""",189,1999-02-27T00:00:00,LSU,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22765.png,,,DEN,2021,7,237,False,,,,,,
22771,,,Jaylen,Twyman,DT,Inactive,"6'2""",290,1999-07-19T00:00:00,Pittsburgh,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22771.png,12,,MIN,2021,6,199,False,,,,,,
22779,,,Shaka,Toney,DE,Inactive,"6'3""",231,1998-01-07T00:00:00,Penn State,3,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22779.png,7,,WAS,2021,7,246,False,,,,,,
22781,,,Bryce,Thompson,CB,Inactive,"5'11""",190,1999-09-20T00:00:00,Tennessee,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22781.png,,,NO,2021,,,True,,,,,,
22789,,,Dai'Jean,Dixon,WR,Inactive,"6'4""",200,1998-10-16T00:00:00,Nicholls State,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22789.png,,,NO,2022,,,True,169908,1061898,,Dai'Jean Dixon,Dai'Jean Dixon,
22790,,,Tommy,Doyle,OT,Inactive,"6'8""",320,1998-05-06T00:00:00,Miami (OH),4,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22790.png,12,,BUF,2021,5,161,False,,,,,,
22792,,,JaCoby,Stevens,LB,Inactive,"6'1""",222,1998-06-19T00:00:00,LSU,1,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22792.png,,,PHI,2021,6,224,False,,,,,,
